date_str,degrees_from_mean,id,longitude,latitude,max_temp,min_temp,station_name,type,serialid
19-02-1977,8.61,USC00103882,-113.5472,43.7186,10,-12.8,GROUSE,Strong Hot,1
19-02-1978,10.74,USC00053951,-107.1097,37.7717,11.1,-8.9,HERMIT 7 ESE,Weak Hot,2
19-02-1979,20.46,USC00040379,-119.5128,37.0919,25.6,12.8,AUBERRY 2 NW,Strong Hot,3
19-02-1980,8.6,USC00020808,-109.7517,33.4783,20,-3.9,BLACK RIVER PUMPS,Cold,4
19-02-1981,10.3,USC00042598,-115.4508,33.8089,30.6,13.9,EAGLE MTN,Weak Hot,5
19-02-1982,9.72,USW00024233,-122.3139,47.4444,19.4,3.3,SEATTLE TACOMA INTL AP,Cold,6
19-02-1983,10.68,USC00267175,-114.9911,39.2764,15.6,-11.7,RUTH,Weak Hot,7
19-02-1984,10.41,USW00025507,-151.4908,59.6419,6.1,3.3,HOMER AP,Hot,8
19-02-1985,7.66,USC00042294,-121.7761,38.535,23.3,2.8,DAVIS 2 WSW EXP FARM,Rain,9
19-02-1986,10.25,USC00105685,-113.8953,44.5664,13.9,-9.4,MAY 2SSE,Weak Hot,10
19-02-1987,8.88,USC00429165,-111.4078,40.7908,13.3,-10.6,WANSHIP DAM,Cold,11
19-02-1989,11.3,USC00049785,-118.5744,34.1819,32.2,6.1,WOODLAND HLS PIERCE CL,Weak Hot,12
19-02-1990,15,USC00242550,-111.4747,48.7167,15.6,-7.2,DUNKIRK 19NNE,Hot,13
19-02-1991,9.26,USC00453883,-118.8786,46.2447,18.3,1.7,ICE HARBOR DAM,Weak Hot,14
19-02-1992,11.66,USC00356213,-122.4433,43.7428,22.2,-2.8,OAKRIDGE FISH HATCHERY,Snow,15
19-02-1993,6.65,USW00024217,-122.5372,48.7939,15.6,2.2,BELLINGHAM INTL AP,Weak Hot,16
19-02-1994,10.55,USW00024151,-112.2872,42.1492,13.9,-10,MALAD CITY,STrong Hot,17
19-02-1995,7.27,USC00043551,-118.9631,36.7394,16.1,3.9,GRANT GROVE,Rain,18
19-02-1996,7.39,USW00026442,-146.3517,61.1303,1.7,0.6,VALDEZ WSO,Weak Hot,19
19-02-1997,7.13,USW00023232,-121.495,38.5069,22.8,5.6,SACRAMENTO EXECUTIVE AP,Hot,20
19-02-1998,11,USC00104442,-115.8319,43.8383,16.1,-7.8,IDAHO CITY,Weak Hot,21
19-02-1999,11.86,USC00040343,-118.8253,36.4914,28.3,10,ASH MTN,Cold,22
19-02-2000,11.15,USW00026410,-145.4511,60.4889,7.2,4.4,CORDOVA M K SMITH AP,Weak Hot,23
19-02-2001,8.94,USC00103448,-115.9694,44.1011,14.4,-6.7,GARDEN VALLEY,Snow,24
19-02-2002,8.91,USC00451767,-118.9997,47.9544,13.3,-2.2,COULEE DAM 1 SW,Rain,25
19-02-2003,10.87,USC00046635,-116.5097,33.8275,34.4,12.2,PALM SPRINGS,Weak Hot,26
19-02-2004,6.99,USC00452157,-121.1431,48.7142,13.3,1.1,DIABLO DAM, Hot,27
19-02-2005,12.14,USC00043463,-118.7006,35.7269,26.1,0.6,GLENNVILLE,Weak Hot,28
19-02-2006,9.74,USC00357641,-123.9236,45.9869,21.7,8.3,SEASIDE,Strong Hot,29
19-02-2007,10.55,USC00056266,-108.3506,39.1136,18.9,1.1,PALISADE,Weak Hot,30
19-02-2008,12.76,USC00350036,-119.8961,42.1761,20.6,-1.7,ADEL,Cold,31
19-02-2009,6.81,USC00451484,-122.3292,48.9672,14.4,7.8,CLEARBROOK,Weak Hot,32
19-02-2010,20.45,USC00502607,-141.2036,64.7856,6.1,-21.7,EAGLE,Snow,33
